Вверх,Париж,25.02.2022 11:00:00,10%10;20%20
Вверх,Париж,26.02.2022 14:00:00,10%10;20%20
Вверх,Шанхай,25.02.2022 12:15:00,10%10%10;20%20%20;30%30%30
Вверх,Москва,27.02.2022 17:30:00,10%10%10%10;20%20%20%20;30%30%30%30;40%40%40%40
Твое имя,Токио,25.02.2022 19:00:00,10%10%10%10%10;20%20%20%20%20;30%30%30%30%30;40%40%40%40%40;50%50%50%50%50
Твое имя,Токио,26.02.2022 19:00:00,10%10%10%10%10;20%20%20%20%20;30%30%30%30%30;40%40%40%40%40;50%50%50%50%50
Елки,Сызрань,25.02.2022 12:15:00,100%100%100;110%110%110;120%120%120
Елки,Сызрань,26.02.2022 12:15:00,100%100%100;110%110%110;120%120%120
Живое,Берлин,23.02.2022 12:00:00,10%10%10%10;20%20%20%20;30%30%30%30
Живое,Берлин,24.02.2022 12:00:00,10%10%10%10;20%20%20%20;30%30%30%30
Живое,Берлин,25.02.2022 12:00:00,10%10%10%10;20%20%20%20;30%30%30%30
Белль и Себастьян,Лиссабон,25.02.2022 18:15:00,10%10;20%20
Белль и Себастьян,Лиссабон,25.02.2022 16:15:00,10%10;20%20
Белль и Себастьян,Лиссабон,24.02.2022 18:15:00,10%10;20%20
Белль и Себастьян,Лиссабон,26.02.2022 18:15:00,10%10;20%20
Белль и Себастьян,Венеция,23.02.2022 13:00:00,10%10;20%20
Белль и Себастьян,Венеция,22.02.2022 13:00:00,10%10;20%20
Белль и Себастьян,Венеция,23.02.2022 14:00:00,10%10;20%20
Паразиты,Сеул,25.02.2022 21:00:00,100%100%100;200%200%200;300%300%300
Паразиты,Сеул,25.02.2022 23:00:00,100%100%100;200%200%200;300%300%300
Паразиты,Сеул,26.02.2022 21:00:00,100%100%100;200%200%200;300%300%300
Паразиты,Сеул,26.02.2022 23:00:00,100%100%100;200%200%200;300%300%300
Паразиты,Сеул,27.02.2022 21:00:00,100%100%100;200%200%200;300%300%300
Паразиты,Сеул,27.02.2022 23:00:00,100%100%100;200%200%200;300%300%300
Мартин Иден,Барселона,23.02.2022 18:00:00,100%100;200%200
Мартин Иден,Барселона,24.02.2022 20:00:00,100%100;200%200
Мартин Иден,Барселона,21.02.2022 22:00:00,100%100;200%200
Мартин Иден,Барселона,01.03.2022 18:00:00,100%100;200%200
Мартин Иден,Барселона,25.02.2022 20:00:00,100%100;200%200
Мартин Иден,Барселона,27.02.2022 22:00:00,100%100;200%200
